time,mua685nm,mua785nm,mua830nm,mua850nm,mua915nm,mua975nm,mus685nm,mus785nm,mus830nm,mus850nm,mus915nm,mus975nm,HbO2,HHb,Water,Fat
7.209,0.00063653406,0.0007816540999999999,0.00098323466,0.00115138414,0.01412932112,0.034015160679999996,2.9942761794,2.99745834402,2.9988769473600003,2.99809567854,2.9989282764,2.99725817596,65.66170870756034,-22.10199820357014,40.88550754058255,59.114492459417434
7.24,0.0006392751599999999,0.0007732204000000001,0.00098323466,0.001141501,0.014251802900000003,0.037165625800000004,2.9964407991999997,2.9972564691600003,2.9988769473600003,2.99811435732,2.9991950803000003,2.9974651606199996,70.23513509118516,-24.018641022675954,44.37592937614337,55.62407062385664
7.269,0.0006381876199999999,0.0007866160599999999,0.00098382896,0.00114501794,0.014236167459999999,0.03325843642,2.9943067285200002,2.99579834634,2.99904575402,2.9974216343199998,2.99951277218,2.99901052644,64.71103106099272,-21.66368680756992,39.64309756262253,60.35690243737747
7.299,0.0006384789599999999,0.0007816540999999999,0.00098323466,0.0011489812800000003,0.01434079842,0.03448800746,2.99512230932,2.99745834402,2.9988769473600003,2.99748955912,2.99940371188,2.99918941534,66.56953568624863,-22.426999485511786,40.84656556061821,59.15343443938178
7.329,0.0006375216799999999,0.0007884454000000001,0.00098323466,0.0011489812800000003,0.0142472976,0.03790000958,2.99491813152,2.99522292838,2.9988769473600003,2.99748955912,2.99932164478,2.99775504012,71.28082793641731,-24.458334518416624,45.281983647733,54.71801635226699
7.359,0.0006392751599999999,0.0007866160599999999,0.00098323466,0.0011489812800000003,0.014011052900000001,0.0356353376,2.9964407991999997,2.99579834634,2.9988769473600003,2.99748955912,2.99932029994,2.99795493698,67.80675916710742,-23.043439197386224,43.2499613545415,56.75003864545851
7.389,0.0006392751599999999,0.00078115744,0.00098323466,0.0011489812800000003,0.014317713400000001,0.03978723236000001,2.9964407992,2.99741826196,2.9988769473600003,2.99748955912,2.9995770655,2.99843458394,74.02186726243968,-25.607220368776737,47.33511034852536,52.66488965147463
7.419,0.0006271192800000001,0.00078635056,0.00098323466,0.0011489812800000003,0.0141381843,0.036556752420000005,2.9967658363600003,2.99577723744,2.9988769473600003,2.99748955912,2.9987451233,2.9973297050600003,69.27229566521802,-23.64926586138965,43.98948966148482,56.01051033851518
7.449,0.0006384789599999999,0.00077853636,0.00098323466,0.0011484383399999998,0.01434079842,0.036197900979999996,2.99512230932,2.99567397912,2.9988769473600003,2.99721500164,2.99940371188,2.9987500728600005,68.98177211549066,-23.45625966646716,42.92466838651951,57.07533161348049
7.48,0.00063653406,0.00078115744,0.0009820939799999998,0.00115138414,0.01425385064,0.036178884079999994,2.9942761794,2.99741826196,2.99901631912,2.99809567854,2.9992341327600003,2.99865444056,68.85946321214394,-23.429667495584887,43.166951032788106,56.83304896721189
7.509,0.00063653406,0.00078115744,0.00098323466,0.0011500145400000002,0.0139616971,0.03448800746,2.9942761794,2.99741826196,2.9988769473600003,2.99777426376,2.9993906435,2.99918941534,66.13317228592405,-22.350710371362645,41.97588881149239,58.0241111885076
7.539,0.00063653406,0.000771713,0.00098323466,0.0011489812800000003,0.014142305380000001,0.040598075299999994,2.9942761794,2.9979482184600004,2.9988769473600003,2.99748955912,2.9991179376599995,2.9973771057199996,74.96396082437062,-26.066513031682877,48.91047459660052,51.08952540339947
7.569,0.0006392751599999999,0.00077853636,0.0009803332400000002,0.00115138414,0.014152685339999999,0.0378600306,2.9964407991999997,2.99567397912,2.99792703312,2.99809567854,2.99918369142,2.99857947468,71.10898995829885,-24.41436721679142,45.53863483314308,54.461365166856936
7.6,0.00063653406,0.0007816540999999999,0.00098323466,0.0011489812799999998,0.013939167859999999,0.03235792314,2.9942761794,2.99745834402,2.9988769473600003,2.99748955912,2.9990803443,2.99872095432,63.09934466137927,-21.064728616752568,39.376561865719026,60.62343813428098
7.636,0.0006392751599999999,0.00078008584,0.00098245808,0.0011489812800000003,0.01425823906,0.0378600306,2.9964407991999997,2.9953724913800004,2.9987921921400003,2.99748955912,2.99950845454,2.99857947468,71.231424780023,-24.436045483171885,45.19872552575331,54.801274474246696
7.666,0.00064025184,0.00077853636,0.00098478882,0.0011484383399999998,0.01408446534,0.03617627564,2.99715765778,2.99567397912,2.99856848628,2.99721500164,2.9993215425399997,2.99862001888,68.65249988841052,-23.38529529779387,43.68878469853013,56.311215301469865
